file_name,image_id,tag,model_id,modelVersion_id,prompt_id,size,seed,prompt,negativePrompt,cfgScale,sampler,brisque_score,clip_score
278259128543791727400854638311794133021.png,278259128543791727400854638311794133021,art,69552,97399,24,512x768,4131109744,"masterpiece, best quality, best shadow, intricate, an oil surrealist painting of a dreamworld on a seashore where clocks and watches appear to be inexplicably limp and melting in the desolate landscape. a table on the left, with a golden watch swarmed by ants. a strange fleshy creature in the center of the painting","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,4.5159,37.1777
92934869520389218575205974348160006215.png,92934869520389218575205974348160006215,artifact,69552,97399,25,768x512,5984593491,"masterpiece, best quality, best shadow, intricate, a blue t-shirt with a dinosaur on it","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,-2.8427,30.4377
297716186787268437578199830000163867938.png,297716186787268437578199830000163867938,artifact,69552,97399,26,768x512,4556155879,"masterpiece, best quality, best shadow, intricate, a white robot, a red robot and a black robot standing together","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,3.7053,29.6828
42482198675458588040870234832479504577.png,42482198675458588040870234832479504577,artifact,69552,97399,27,768x512,1461816475,"masterpiece, best quality, best shadow, intricate, a paranoid android freaking out and jumping into the air because it is surrounded by colorful Easter eggs","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,3.6412,27.4384
106780240253416191056794307090944080419.png,106780240253416191056794307090944080419,artifact,69552,97399,28,768x512,8115899322,"masterpiece, best quality, best shadow, intricate, a silver doorknocker on a mahoghany door","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,1.8049,29.0772
264264283965920394943063339942810216146.png,264264283965920394943063339942810216146,artifact,69552,97399,29,768x512,6636029176,"masterpiece, best quality, best shadow, intricate, a yellow diamond-shaped sign with a wooly mammoth silhouette","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,-6.9277,30.7201
69600423412545279863690020443507440768.png,69600423412545279863690020443507440768,food,69552,97399,30,768x512,2003469210,"masterpiece, best quality, best shadow, intricate, A bowl of Beef Pho","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,-3.3879,34.0897
231719293746654064214335758545781273967.png,231719293746654064214335758545781273967,food,69552,97399,31,768x512,8554415131,"masterpiece, best quality, best shadow, intricate, five green peppers to the right of two red onions","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,-2.8043,30.1897
270013014315424495056744901739748786537.png,270013014315424495056744901739748786537,food,69552,97399,32,768x512,1409520675,"masterpiece, best quality, best shadow, intricate, a glass of orange juice with an orange peel stuck on the rim","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,-2.511,28.3166
215945156562559325605602320053432437336.png,215945156562559325605602320053432437336,food,69552,97399,33,768x512,2670652932,"masterpiece, best quality, best shadow, intricate, milk pouring from a glass into a bowl","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,-5.7469,29.0091
158871420252433303223976010215661750380.png,158871420252433303223976010215661750380,food,69552,97399,34,768x512,9018489340,"masterpiece, best quality, best shadow, intricate, a wine bottle with a red ribbon wrapped around it","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,8.9935,28.747
88495876570473369356684827126560559179.png,88495876570473369356684827126560559179,illustration,69552,97399,35,768x512,1480882407,"masterpiece, best quality, best shadow, intricate, a cube made of porcupine","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,2.4287,27.8117
157912560339150301813296493127782333514.png,157912560339150301813296493127782333514,illustration,69552,97399,36,768x512,5682533250,"masterpiece, best quality, best shadow, intricate, a metallic blue sphere to the left of a yellow box made of felt","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,-5.9487,31.7115
273728995391215180846591396934029562614.png,273728995391215180846591396934029562614,illustration,69552,97399,37,768x512,6717752929,"masterpiece, best quality, best shadow, intricate, the words 'KEEP OFF THE GRASS'","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,8.2406,26.0546
226199212757486465806867676517171399151.png,226199212757486465806867676517171399151,illustration,69552,97399,38,768x512,4930352916,"masterpiece, best quality, best shadow, intricate, a square with an angry face","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,1.5408,27.1134
98959832622365360568853070224670562378.png,98959832622365360568853070224670562378,illustration,69552,97399,39,768x512,3918434010,"masterpiece, best quality, best shadow, intricate, a red cube on top of a blue cube","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,0.9449,31.1751
305202417313916579125347744007663941812.png,305202417313916579125347744007663941812,architecture,69552,97399,40,768x512,7490480091,"masterpiece, best quality, best shadow, intricate, a group of cats in a meeting. there is a whiteboard with ""stack more layers"" written on it.","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,11.0211,26.7479
301186062336787559825195024601273195417.png,301186062336787559825195024601273195417,architecture,69552,97399,41,768x512,2060098864,"masterpiece, best quality, best shadow, intricate, An empty fireplace with a television above it. The TV shows a lion hugging a giraffe.","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,3.2988,35.6138
330074888292617175363027381574313339163.png,330074888292617175363027381574313339163,architecture,69552,97399,42,768x512,3390813036,"masterpiece, best quality, best shadow, intricate, a bunch of laptops piled on a sofa","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,8.3301,23.8274
336988516383253050206405720705545484108.png,336988516383253050206405720705545484108,architecture,69552,97399,43,768x512,5910226421,"masterpiece, best quality, best shadow, intricate, a ceiling fan with five brown blades","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,5.0997,26.6827
47122672637731197759521242939610253808.png,47122672637731197759521242939610253808,architecture,69552,97399,44,768x512,5278374185,"masterpiece, best quality, best shadow, intricate, a living room with a large Egyptian statue in the corner","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,5.3469,30.7166
296650523037948502806443405614520013267.png,296650523037948502806443405614520013267,scenery,69552,97399,45,768x512,3698502578,"masterpiece, best quality, best shadow, intricate, a tennis court with a basketball hoop in one corner","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,20.6669,31.8931
276466696083224377629297583776180074399.png,276466696083224377629297583776180074399,scenery,69552,97399,46,768x512,998785767,"masterpiece, best quality, best shadow, intricate, a close-up of the eye of the planet Jupiter","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,-3.0742,24.0175
191904485177982892244498074570158471140.png,191904485177982892244498074570158471140,scenery,69552,97399,47,768x512,2983353700,"masterpiece, best quality, best shadow, intricate, the word 'START' written in chalk on a sidewalk","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,3.7881,28.5031
176987172969246830741262478914372860219.png,176987172969246830741262478914372860219,scenery,69552,97399,48,768x512,3745127138,"masterpiece, best quality, best shadow, intricate, a tidal wave approaching a coastal road","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,6.3259,26.9698
117452542916292086124897465210916056611.png,117452542916292086124897465210916056611,scenery,69552,97399,49,768x512,173376499,"masterpiece, best quality, best shadow, intricate, a fall landscape with a small cottage next to a lake","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,-1.1841,29.6289
160412215053178607093774960566047773891.png,160412215053178607093774960566047773891,people,69552,97399,50,512x768,8904114895,"masterpiece, best quality, best shadow, intricate, a group of skiers are preparing to walk up a sand dune","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,-6.0608,31.4114
275104912159057793716999098382813220008.png,275104912159057793716999098382813220008,people,69552,97399,51,512x768,5661439270,"masterpiece, best quality, best shadow, intricate, a Saint Bernard standing up with its paws in the air. A young girl is seated on the dog's shoulders.","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,4.196,29.4747
153963123287554052254060155841306324861.png,153963123287554052254060155841306324861,people,69552,97399,52,512x768,3892569215,"masterpiece, best quality, best shadow, intricate, an old man with a long grey beard and green eyes","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,-0.5892,27.2294
339560295007301321318243458458690956059.png,339560295007301321318243458458690956059,people,69552,97399,53,512x768,6527211001,"masterpiece, best quality, best shadow, intricate, a man eating a glazed donut and a woman eating a chocolate cake","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,-0.9741,25.1099
268478352582852030771423903656452883979.png,268478352582852030771423903656452883979,people,69552,97399,54,512x768,4467726520,"masterpiece, best quality, best shadow, intricate, a frustrated child","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,4.7754,20.8199
112924339570475782284194000512015083664.png,112924339570475782284194000512015083664,produce & plant,69552,97399,55,768x512,7459922620,"masterpiece, best quality, best shadow, intricate, A photo of a maple leaf made of water. ","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,6.5192,32.8823
156437358408762020448758781189502709166.png,156437358408762020448758781189502709166,produce & plant,69552,97399,56,768x512,8376493814,"masterpiece, best quality, best shadow, intricate, a butterfly kite stuck high in a tree","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,3.4788,30.8412
